,sexual_attraction_F,sexual_attraction_M,age,gender_identity_F,education_level,gender_identity_M,religious_importance,sex,handedness,religious_now,religious_upbringing,BMI,background_SES,RIG
669,3.903784684740697,4.273018494406416,2.221356374583923,4.0,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.465663572348812,5.33441903907056,29.272194980205583
130,5.398549376490275,5.15754127698648,2.892196710465485,2.235929175671196,1.2141248053528475,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,5.857980995127572,2.5092528408964947,29.25962413045331
351,3.903784684740697,4.273018494406416,2.892196710465485,4.0,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,6.53605290024021,2.5633602462359453,29.24236585114393
718,3.903784684740697,4.273018494406416,2.9876162755441675,4.0,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,5.857980995127572,3.130060540564373,29.226413805438398
588,1.903784684740697,1.9510903995190534,3.0897966703506454,1.9876162755441675,1.2141248053528475,2.2506506813779614,4.303392143449935,1.060319469273812,0.1679830237081267,2.235929175671196,1.5542002469504692,4.68805599368526,2.8026985596263825,29.209642129250554
667,5.465663572348812,5.15754127698648,3.0766212816029124,4.0,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.2881253867966245,3.130060540564373,29.19196487335438
329,5.398549376490275,1.9510903995190534,3.0766212816029124,4.53605290024021,1.2141248053528475,4.076621281602913,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.1997695123757772,2.5092528408964947,29.08883853718802
850,1.903784684740697,1.9510903995190534,3.0766212816029124,1.9876162755441675,1.2141248053528475,2.2506506813779614,4.770518153877233,1.060319469273812,0.1679830237081267,2.235929175671196,1.5542002469504692,4.366127898797897,2.5092528408964947,29.048218937312868
564,2.3581351080443667,2.2141248053528475,3.0897966703506454,4.53605290024021,1.2141248053528475,4.076621281602913,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,6.53605290024021,2.8026985596263825,29.000756075402418
402,1.903784684740697,1.9510903995190534,2.221356374583923,4.53605290024021,3.3822475641611742,5.770518153877233,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.8807010716276555,3.1437354774614494,28.962635670803387
364,2.3581351080443667,2.2141248053528475,3.0766212816029124,2.235929175671196,1.079903865592214,1.9391177578529777,4.103093492964104,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,3.8807010716276555,3.1437354774614494,28.93157609879131
687,5.951090399519053,4.273018494406416,2.221356374583923,4.0,1.2141248053528475,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.68805599368526,2.5633602462359453,28.905055263246407
707,2.3581351080443667,2.2141248053528475,2.9876162755441675,2.235929175671196,1.079903865592214,1.9391177578529777,4.68805599368526,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,3.2881253867966245,3.1437354774614494,28.834957908622698
887,2.3581351080443667,2.2141248053528475,3.0766212816029124,2.235929175671196,1.079903865592214,1.9391177578529777,5.15754127698648,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,3.2881253867966245,2.5633602462359453,28.813072966757158
652,2.3581351080443667,2.2141248053528475,2.892196710465485,2.235929175671196,1.079903865592214,1.9391177578529777,4.770518153877233,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,3.1997695123757772,3.1437354774614494,28.733644629315144
373,2.3581351080443667,2.2141248053528475,3.648527629498622,2.235929175671196,1.2141248053528475,1.9391177578529777,4.103093492964104,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,3.2881253867966245,2.8026985596263825,28.70409078378156
655,3.903784684740697,4.273018494406416,2.221356374583923,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,3.1855556531560767,0.34425339917513476,0.6005931524349205,5.465663572348812,2.5092528408964947,28.70053058715066
906,2.3581351080443667,2.2141248053528475,2.892196710465485,2.235929175671196,1.079903865592214,1.9391177578529777,5.15754127698648,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,3.0766212816029124,2.8026985596263825,28.656482603816453
876,1.903784684740697,1.9510903995190534,3.0766212816029124,1.9876162755441675,1.2141248053528475,2.2506506813779614,4.770518153877233,1.060319469273812,0.1679830237081267,2.235929175671196,1.5542002469504692,3.1997695123757772,3.2286243750479624,28.601232085042213
148,1.903784684740697,1.9510903995190534,3.0897966703506454,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,9.857980995127573,3.1437354774614494,28.525536128581933
751,1.903784684740697,1.9510903995190534,3.0897966703506454,2.235929175671196,1.2141248053528475,1.9391177578529777,4.103093492964104,1.060319469273812,0.1679830237081267,2.235929175671196,0.6005931524349205,4.68805599368526,3.2286243750479624,28.418442176272798
871,5.951090399519053,5.15754127698648,2.221356374583923,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,5.15754127698648,2.5633602462359453,28.36077156503825
443,2.3581351080443667,6.398549376490275,2.892196710465485,1.9876162755441675,1.2141248053528475,4.076621281602913,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.1030934929641036,3.171480467944354,28.328573657516053
472,3.903784684740697,5.15754127698648,2.9876162755441675,4.0,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.0766212816029124,3.171480467944354,28.324603896389334
526,5.465663572348812,5.15754127698648,2.2655239578594917,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,1.5542002469504692,4.366127898797897,2.8026985596263825,28.321044350860976
319,2.3581351080443667,2.2141248053528475,3.0897966703506454,2.235929175671196,1.079903865592214,1.9391177578529777,4.103093492964104,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,4.398549376490275,1.9870895137853681,28.305953828725585
723,2.3581351080443667,2.2141248053528475,3.0897966703506454,2.235929175671196,1.079903865592214,1.9391177578529777,4.103093492964104,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,4.398549376490275,1.9870895137853681,28.305953828725585
776,2.3581351080443667,2.2141248053528475,2.2655239578594917,2.235929175671196,1.079903865592214,1.9391177578529777,4.303392143449935,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,4.465663572348812,2.5092528408964947,28.27125728968993
649,2.3581351080443667,2.2141248053528475,3.0766212816029124,2.235929175671196,1.079903865592214,1.9391177578529777,4.770518153877233,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,3.1030934929641036,2.5633602462359453,28.24101794981539
187,1.903784684740697,1.9510903995190534,2.2655239578594917,1.9876162755441675,1.079903865592214,2.2506506813779614,4.770518153877233,1.060319469273812,0.1679830237081267,2.235929175671196,1.5542002469504692,4.398549376490275,2.5633602462359453,28.189429556840643
263,2.3581351080443667,2.2141248053528475,2.2655239578594917,2.235929175671196,1.2141248053528475,1.9391177578529777,4.68805599368526,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,3.1997695123757772,3.171480467944354,28.186475646760705
903,2.3581351080443667,2.2141248053528475,2.892196710465485,2.235929175671196,1.079903865592214,1.9391177578529777,5.15754127698648,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,2.876894479572718,2.5092528408964947,28.163310083056373
261,2.3581351080443667,2.2141248053528475,2.892196710465485,2.235929175671196,1.079903865592214,1.9391177578529777,5.15754127698648,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,2.876894479572718,2.5092528408964947,28.163310083056373
556,1.903784684740697,1.9510903995190534,1.9909966904080652,1.9876162755441675,1.2141248053528475,2.2506506813779614,4.303392143449935,1.060319469273812,0.1679830237081267,2.235929175671196,1.5542002469504692,4.366127898797897,3.1437354774614494,28.129950972255678
895,1.903784684740697,1.9510903995190534,1.9909966904080652,1.9876162755441675,1.2141248053528475,2.2506506813779614,4.303392143449935,1.060319469273812,0.1679830237081267,2.235929175671196,1.5542002469504692,4.366127898797897,3.1437354774614494,28.129950972255678
644,2.3581351080443667,2.2141248053528475,3.0897966703506454,2.235929175671196,1.079903865592214,1.9391177578529777,4.103093492964104,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,2.9631632318196286,3.2286243750479624,28.112102545317533
218,3.903784684740697,2.2141248053528475,2.892196710465485,4.0,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,6.857980995127572,3.130060540564373,28.07210055130615
614,2.3581351080443667,2.2141248053528475,2.2655239578594917,2.235929175671196,1.079903865592214,1.9391177578529777,4.770518153877233,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,3.0766212816029124,3.130060540564373,27.9701487090392
880,1.903784684740697,1.9510903995190534,2.2655239578594917,1.9876162755441675,3.3822475641611742,2.2506506813779614,4.68805599368526,1.060319469273812,0.1679830237081267,2.235929175671196,0.6005931524349205,2.9631632318196286,2.5092528408964947,27.966210450691985
384,2.3581351080443667,2.2141248053528475,2.221356374583923,2.235929175671196,1.2141248053528475,1.9391177578529777,4.770518153877233,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,2.9631632318196286,3.1437354774614494,27.960418952638058
428,2.3581351080443667,2.2141248053528475,2.2655239578594917,2.235929175671196,1.2141248053528475,1.9391177578529777,4.303392143449935,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,3.2881253867966245,3.2286243750479624,27.947311578049842
58,1.903784684740697,1.9510903995190534,2.2655239578594917,1.9876162755441675,3.3822475641611742,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,8.857980995127573,3.171480467944354,27.943524070866463
94,2.3581351080443667,2.2141248053528475,2.892196710465485,2.235929175671196,1.2141248053528475,1.9391177578529777,4.68805599368526,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,2.9631632318196286,2.5092528408964947,27.914314491762696
467,2.3581351080443667,4.273018494406416,2.2655239578594917,4.0,1.079903865592214,4.8135868757691185,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,1.5542002469504692,2.9631632318196286,3.130060540564373,27.89193036018114
548,1.903784684740697,1.9510903995190534,2.9876162755441675,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,3.1855556531560767,0.34425339917513476,1.5542002469504692,6.15754127698648,3.2286243750479624,27.825377542668832
456,1.903784684740697,1.9510903995190534,2.2655239578594917,1.9876162755441675,1.079903865592214,4.076621281602913,4.103093492964104,1.060319469273812,0.1679830237081267,2.235929175671196,0.6005931524349205,3.1997695123757772,3.130060540564373,27.762288831850846
124,1.903784684740697,5.15754127698648,3.0897966703506454,4.53605290024021,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.8807010716276555,2.5633602462359453,27.722768476019983
674,2.3581351080443667,2.2141248053528475,2.9876162755441675,4.0,3.3822475641611742,4.8135868757691185,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1030934929641036,2.8026985596263825,27.716433873072145
500,1.903784684740697,1.9510903995190534,3.648527629498622,1.9876162755441675,3.3822475641611742,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,7.273018494406416,3.1437354774614494,27.713820251301534
841,1.903784684740697,5.15754127698648,2.2655239578594917,4.53605290024021,1.079903865592214,4.076621281602913,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,2.9631632318196286,2.5633602462359453,27.67270758418512
825,2.3581351080443667,2.2141248053528475,3.0766212816029124,4.0,1.2141248053528475,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,1.5542002469504692,6.68805599368526,3.171480467944354,27.670198505961096
589,1.903784684740697,1.9510903995190534,2.892196710465485,1.9876162755441675,1.079903865592214,2.2506506813779614,4.770518153877233,1.060319469273812,0.1679830237081267,2.235929175671196,1.5542002469504692,2.9631632318196286,2.8026985596263825,27.620054478166427
851,2.3581351080443667,2.2141248053528475,2.2655239578594917,2.235929175671196,1.079903865592214,1.9391177578529777,4.770518153877233,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,3.2881253867966245,2.5633602462359453,27.614952519904488
155,2.3581351080443667,2.2141248053528475,3.0897966703506454,4.0,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,3.1855556531560767,0.34425339917513476,0.6005931524349205,4.68805599368526,3.171480467944354,27.6131184898806
387,1.903784684740697,1.9510903995190534,2.2655239578594917,1.9876162755441675,1.2141248053528475,2.2506506813779614,4.103093492964104,1.060319469273812,0.1679830237081267,2.235929175671196,1.5542002469504692,4.398549376490275,2.5092528408964947,27.602118430348696
834,3.903784684740697,4.273018494406416,2.221356374583923,5.857980995127572,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.0766212816029124,3.171480467944354,27.578195113461042
40,1.903784684740697,1.9510903995190534,3.0897966703506454,4.53605290024021,3.3822475641611742,4.076621281602913,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1997695123757772,3.2286243750479624,27.541136432630424
99,1.903784684740697,1.9510903995190534,3.648527629498622,1.9876162755441675,1.079903865592214,2.2506506813779614,4.103093492964104,1.060319469273812,0.1679830237081267,2.235929175671196,1.5542002469504692,3.0766212816029124,2.5092528408964947,27.528973067339827
640,1.903784684740697,1.9510903995190534,2.9876162755441675,1.9876162755441675,1.079903865592214,2.2506506813779614,4.303392143449935,1.060319469273812,0.1679830237081267,2.235929175671196,1.5542002469504692,3.8807010716276555,2.1507705042543632,27.513957817253818
739,2.3581351080443667,2.2141248053528475,3.648527629498622,4.0,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,5.610053481683987,4.572578776265324,27.47737261590032
31,5.465663572348812,5.15754127698648,2.9876162755441675,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.2881253867966245,3.2286243750479624,27.43745287745042
